Datetime,CPU,Qu. Size,Qu. Delay (us),Batch Size
15:49:23,0,1.6434602194113313e-32,1.2669724872064942e-160,1.6434602194113313e-32
15:49:24,0,0.04166666666793996,1.9989301262956636e-190,0.04166666666793996
15:49:25,0,3.2869204385213275e-32,1.5768778289031486e-220,3.2869204385213275e-32
15:49:26,0,0.041666666666666664,2.4878745430629632e-250,0.041666666666666664
15:49:27,0,6.573840876841765e-32,3.9251739282339205e-280,6.573840876841765e-32
15:49:28,0,0.08333333334788524,7.275957614183426e-11,0.08333333334788524
15:49:29,0,26.94049584910159,5.895811864592809,26.94049584910159
15:49:30,0,0.30314763257940436,0.0025036140435240025,0.30314763257940436
15:49:31,0,0.30701590885321595,0.00021053760071078863,0.30701590885321595
15:49:32,0,0.30850771457228465,0.0009795278618388661,0.30850771457228465
15:49:33,0,0.30218049557951954,0.010330082630594421,0.30218049557951954
15:49:34,0,0.3050729056461202,0.0008447404208251661,0.3050729056461202
15:49:35,0,0.30933730724039843,9.36675444530199e-06,0.30933730724039843
15:49:36,0,0.3041575679098947,0.000734049547780471,0.3041575679098947
15:49:37,0,0.3045902620815365,6.867248832893948e-05,0.3045902620815365
15:49:38,0,0.30323866111439146,0.00045593593633590576,0.30323866111439146
15:49:39,0,0.30404277595389306,0.00031996836185311655,0.30404277595389306
15:49:40,0,7.121556649493854e-14,2.008843117156397e-15,7.121556649493854e-14
15:49:41,0,2.103629080589477e-30,3.169395599693989e-45,2.103629080589477e-30
15:49:42,0,1.6594707407630597e-60,2.5002122817780916e-75,1.6594707407630597e-60
15:49:43,0,2.8912057933788237e-19,1.5778557790785254e-104,2.8912057933788237e-19
15:49:44,0,8.138020833333333e-05,1.2447087381920904e-134,8.138020833333333e-05
15:49:45,0,4.2073865565083554e-30,1.9638041238934316e-164,4.2073865565083554e-30
15:49:46,0,4.0690104166666664e-05,3.098336597702657e-194,4.0690104166666664e-05
15:49:47,0,29.545504751680607,6.36718482231267,29.545504751680607
15:49:48,0,32.84653532039986,7.046822918973538,32.84653532039986
15:49:49,0,0.47050301810100104,0.003216374875525307,0.47050301810100104
15:49:50,0,0.4716596675025897,0.009703363257150306,0.4716596675025897
15:49:51,0,0.4696997170931255,0.007454349999505415,0.4696997170931255
15:49:52,0,0.4738061984401049,0.005867903297212481,0.4738061984401049
15:49:53,0,0.4687477345977177,0.005742055662312533,0.4687477345977177
15:49:54,0,0.4632676175977515,0.005645824886254161,0.4632676175977515
15:49:55,0,0.46402067780759837,0.01156178781092562,0.46402067780759837
15:49:56,0,0.4750626235829224,0.007401818358356094,0.4750626235829224
15:49:57,0,0.4616746743520368,0.010810210493666025,0.4616746743520368
15:49:58,0,0.4736326752395186,0.012131553678380678,0.4736326752395186
15:49:59,0,2.9064162567456487e-27,1.029341771306058e-29,2.9064162567456487e-27
15:50:00,0,6.776263578034403e-21,1.6240149629885934e-59,6.776263578034403e-21
15:50:01,0,4.308232357047019e-27,2.5622438275912995e-89,4.308232357047019e-27
15:50:02,0,3.3985960770825647e-57,2.0212539852306226e-119,3.3985960770825647e-57
15:50:03,0,4.308232357047019e-27,3.188976496941213e-149,4.308232357047019e-27
15:50:04,0,3.3985960770825647e-57,2.5156588861055766e-179,3.3985960770825647e-57
15:50:05,0,8.616464714094038e-27,3.969009892241055e-209,8.616464714094038e-27
15:50:06,0,33.0112258187538,7.396580665565324,33.0112258187538
15:50:07,0,0.4331623613501089,0.005547738585371249,0.4331623613501089
15:50:08,0,0.43263624614845253,0.0036472503245404382,0.43263624614845253
15:50:09,0,0.43286823129566887,0.005138557616414024,0.43286823129566887
15:50:10,0,0.43404810364896085,0.008836225816584031,0.43404810364896085
15:50:11,0,0.42785636407180966,0.003029293943282476,0.42785636407180966
15:50:12,0,0.4314789361541174,0.002557148593356655,0.4314789361541174
15:50:13,0,0.43493089731863255,0.002641522184108027,0.43493089731863255
15:50:14,0,0.430584154038138,0.003315436580625261,0.430584154038138
15:50:15,0,0.43730091986463604,0.0054215271006963495,0.43730091986463604
15:50:16,0,0.4339560092672986,0.012817969660787487,0.4339560092672986
15:50:17,0,6.165746155037261e-12,4.1816962444822063e-14,6.165746155037261e-12
15:50:18,0,9.727832186451333e-42,6.597553369563078e-44,9.727832186451333e-42
15:50:19,0,5.514789852509855e-25,5.204551923357466e-74,5.514789852509855e-25
15:50:20,0,8.700804230309149e-55,8.211335083059057e-104,8.700804230309149e-55
15:50:21,0,3.308722450212111e-24,1.295520245339004e-133,3.308722450212111e-24
15:50:22,0,8.470329472543003e-22,1.021985273470274e-163,8.470329472543003e-22
15:50:23,0,2.2058149668080737e-24,1.6124084559046073e-193,2.2058149668080737e-24
15:50:24,0,37.446145614992446,8.521588397050802,37.446145614992446
15:50:25,0,36.73835726348662,8.143804374035637,36.73835726348662
15:50:26,0,0.4490426059742648,0.004205282777821043,0.4490426059742648
15:50:27,0,0.45138820243534783,0.009039075379801906,0.45138820243534783
15:50:28,0,0.4486324839393585,0.01452192920815447,0.4486324839393585
15:50:29,0,0.4480578502396887,0.003720124503068862,0.4480578502396887
15:50:30,0,0.4427661540237478,0.008026029219232875,0.4427661540237478
15:50:31,0,0.4437009059583399,0.009448988665336552,0.4437009059583399
15:50:32,0,0.4598086670120343,0.00384116966740093,0.4598086670120343
15:50:33,0,0.45453930610754323,0.004405762349437443,0.45453930610754323
15:50:34,0,0.45771224624792295,0.010501397794870086,0.45771224624792295
15:50:35,0,0.4430150170240108,0.008296100463719354,0.4430150170240108
