Datetime,CPU,Qu. Size,Qu. Delay (us),Batch Size
12:34:56,0,20.999999888088716,3.2351590782371002,20.999999888088716
12:34:57,0,0.3896605063468979,0.0016688354691353643,0.3896605063468979
12:34:58,0,0.3868471188200603,0.0008902898419346401,0.3868471188200603
12:34:59,0,0.3869024967548599,0.0011552856054097903,0.3869024967548599
12:35:00,0,0.39157326661802355,0.001473836261603926,0.39157326661802355
12:35:01,0,0.38671395023119537,0.0007601435037526816,0.38671395023119537
12:35:02,0,0.3937798265035633,0.004092436469880565,0.3937798265035633
12:35:03,0,0.3857597283678762,0.0006409083597057664,0.3857597283678762
12:35:04,0,0.38986164944167,0.0009573130305588686,0.38986164944167
12:35:05,0,0.3921902087276884,0.007168264285029294,0.3921902087276884
