Datetime,CPU,Qu. Size,Qu. Delay (us),Batch Size
12:20:59,0,20.463520229461523,3.0518327455381646,20.463520229461523
12:21:00,0,0.3963388727173669,0.0025121670613822834,0.3963388727173669
12:21:01,0,0.39768317432177186,0.0008513832208479537,0.39768317432177186
12:21:02,0,0.3997063997315893,0.0009162632663462406,0.3997063997315893
12:21:03,0,0.40094378150493115,0.000740825582878779,0.40094378150493115
12:21:04,0,0.3994008166861569,0.0013985244261894233,0.3994008166861569
12:21:05,0,0.4006351095259976,0.0011912587975837607,0.4006351095259976
12:21:06,0,0.4003068019542565,0.0058200241147102795,0.4003068019542565
12:21:07,0,0.39544669607457744,0.0027108022902097555,0.39544669607457744
12:21:08,0,0.39829375464678657,0.0009636689981315686,0.39829375464678657
