Datetime,CPU,Qu. Size,Qu. Delay (us),Batch Size
14:46:13,0,41.27611688186254,7.182795555074991,41.27611688185971
14:46:14,0,41.3047575935379,5.679466019923327,41.3047575935379
14:46:15,0,41.09904823518795,13.707338269634779,41.08118673267679
14:46:16,0,0.4508927768692509,0.004822022603590048,0.4508927768692509
14:46:17,0,0.4496965023477638,0.003772463526252747,0.4496965023477638
14:46:18,0,0.4496702617035234,0.0029762980528910718,0.4496702617035234
14:46:19,0,0.45443499061780146,0.0025497086737185444,0.45443499061780146
14:46:20,0,0.45164253099735663,0.0014478351714033,0.45164253099735663
14:46:21,0,0.4476225345387843,0.0029513893613675323,0.4476225345387843
14:46:22,0,0.4499954846733512,0.0062282562569214,0.4499954846733512
