Datetime,CPU,Qu. Size,Qu. Delay (us),Batch Size
12:38:29,0,1.5894571940104166e-07,1.474866872627e-312,1.5894571940104166e-07
12:38:30,0,1.5894571940104166e-07,1.474866872627e-312,1.5894571940104166e-07
12:38:31,0,1.5894571940104166e-07,1.474866872627e-312,1.5894571940104166e-07
12:38:32,0,1.5894571940104166e-07,1.474866872627e-312,1.5894571940104166e-07
12:38:33,0,1.5894571940104166e-07,1.474866872627e-312,1.5894571940104166e-07
12:38:34,0,1.5894571940104166e-07,1.474866872627e-312,1.5894571940104166e-07
12:38:35,0,1.5894571940104166e-07,1.474866872627e-312,1.5894571940104166e-07
12:38:36,0,1.5894571940104166e-07,1.474866872627e-312,1.5894571940104166e-07
12:38:37,0,1.5894571940104166e-07,1.474866872627e-312,1.5894571940104166e-07
12:38:38,0,1.5894571940104166e-07,1.474866872627e-312,1.5894571940104166e-07
