Datetime,CPU,Qu. Size,Qu. Delay (us),Batch Size
12:33:31,0,21.000002954249247,3.42617181493509,21.000002954249247
12:33:32,0,0.42389242428022245,0.0013999727384640093,0.42389242428022245
12:33:33,0,0.41866994058561147,0.0009388601141854219,0.41866994058561147
12:33:34,0,0.42190555672731267,0.0011944583891756926,0.42190555672731267
12:33:35,0,0.4257136441128037,0.0006252971595165416,0.4257136441128037
12:33:36,0,0.42270783945334567,0.0025306658248849035,0.42270783945334567
12:33:37,0,0.4285252321232064,0.0011677772692818096,0.4285252321232064
12:33:38,0,0.42163962370862207,0.0009125469895011597,0.42163962370862207
12:33:39,0,0.42522326468926885,0.0009596937000294617,0.42522326468926885
12:33:40,0,0.42492301257537696,0.0019486356075352203,0.42492301257537696
