Datetime,CPU,Qu. Size,Qu. Delay (us),Batch Size
13:18:57,0,21.0029752117606,3.203583978303167,21.0029752117606
13:18:58,0,0.36945455190160387,0.0007304593131011302,0.36945455190160387
13:18:59,0,0.3695443749045359,0.0022225461192133473,0.3695443749045359
13:19:00,0,0.36598635597694484,0.0019423664393751533,0.36598635597694484
13:19:01,0,0.37014908202718555,0.0011573125636393153,0.37014908202718555
13:19:02,0,0.37230494082617505,0.0009583645948896439,0.37230494082617505
13:19:03,0,0.37119932669373196,0.0007091312737464914,0.37119932669373196
13:19:04,0,0.37005933293100013,0.002168219031728833,0.37005933293100013
13:19:05,0,0.3719266485075303,0.0013709564101236596,0.3719266485075303
13:19:06,0,0.37135660338553267,0.0008374276094416232,0.37135660338553267
