Datetime,CPU,Qu. Size,Qu. Delay (us),Batch Size
12:58:41,0,9.765625009094947e-05,0.00126953125,9.765625009094947e-05
12:58:42,0,9.765625009094947e-05,0.00126953125,9.765625009094947e-05
12:58:43,0,9.765625009094947e-05,0.00126953125,9.765625009094947e-05
12:58:44,0,9.765625009094947e-05,0.00126953125,9.765625009094947e-05
12:58:45,0,9.765625009094947e-05,0.00126953125,9.765625009094947e-05
12:58:46,0,9.765625009094947e-05,0.00126953125,9.765625009094947e-05
12:58:47,0,9.765625009094947e-05,0.00126953125,9.765625009094947e-05
12:58:48,0,9.765625009094947e-05,0.00126953125,9.765625009094947e-05
12:58:49,0,9.765625009094947e-05,0.00126953125,9.765625009094947e-05
12:58:50,0,9.765625009094947e-05,0.00126953125,9.765625009094947e-05
