Datetime,CPU,Qu. Size,Qu. Delay (us),Batch Size
13:13:12,0,41.02658906921157,852.0124281398848,0.9999999990269764
13:13:13,0,0.44405274126976846,0.05732529969730495,0.42636426486128554
13:13:14,0,0.447118967546385,0.06252885153552717,0.42619152384561954
13:13:15,0,0.4450477501779573,0.058629706532387776,0.4276600147538925
13:13:16,0,0.454405913391905,0.07766017275280844,0.4291753292377194
13:13:17,0,0.44793046881809107,0.07557932344734762,0.4271836704981494
13:13:18,0,0.4565319417997532,0.08341158155332451,0.42991596554534073
13:13:19,0,0.44989109983232767,0.07491834591108629,0.42755056893454024
13:13:20,0,0.45898111111605944,0.09962943177652392,0.4290249131559506
13:13:21,0,0.47673038865240236,0.15013007345186086,0.4329731863204116
