Datetime,CPU,Qu. Size,Qu. Delay (us),Batch Size
13:10:42,0,41.381861673884245,872.8255182720079,0.9999999990566604
13:10:43,0,0.39352705383544473,0.033106529252066016,0.3840392532440464
13:10:44,0,0.3881392201696944,0.03928544359924645,0.3779265275306234
13:10:45,0,0.391205960666885,0.030083690713800716,0.3837258941274928
13:10:46,0,0.38636975495254533,0.023921471252771397,0.37914564293531483
13:10:47,0,0.3861697499623681,0.02776890780019472,0.3785739308633727
13:10:48,0,0.3920106495887974,0.031383211231493464,0.3834792992792959
13:10:49,0,0.39046819959420986,0.02337035278846776,0.3838824699761062
13:10:50,0,0.3901568227081066,0.030063733443862962,0.3819999492594687
13:10:51,0,0.39095065028002507,0.034133502452504405,0.38139444588401994
