Datetime,CPU,Qu. Size,Qu. Delay (us),Batch Size
13:08:13,0,40.62424041387435,849.549766803391,0.9999999999414653
13:08:14,0,0.4242743706198503,0.05975841103789775,0.40523255245131307
13:08:15,0,0.41943664874642295,0.03628726961063217,0.40836445842487085
13:08:16,0,0.4160607559651858,0.045189155772759816,0.4031087332322333
13:08:17,0,0.41948123741010246,0.04291992658856486,0.4062176093562331
13:08:18,0,0.41464374075203003,0.03607396486133273,0.4031895761266807
13:08:19,0,0.4227503950326432,0.06052495887892741,0.4066985776851994
13:08:20,0,0.42896331481357397,0.0751401465259985,0.4058540993971602
13:08:21,0,0.4148394727601525,0.03985190084622619,0.4030439303975354
13:08:22,0,0.4281500735087179,0.06365927564911292,0.407100126211827
