Datetime,CPU,Qu. Size,Qu. Delay (us),Batch Size
12:53:20,0,40.692419254136816,844.0538936660558,0.999999992312893
12:53:21,0,0.3896293404196625,0.041849493918752624,0.3791628202901483
12:53:22,0,0.38375350531475405,0.025441205978962815,0.3773452026189653
12:53:23,0,0.38387114733543004,0.022615371258261692,0.3775168728740748
12:53:24,0,0.37762705059984836,0.02390668585225827,0.37291682818165994
12:53:25,0,0.3844023977537175,0.037705910387475415,0.37414264399342223
12:53:26,0,0.38305245969112844,0.03695665264404098,0.37373106435740566
12:53:27,0,0.3822590443039947,0.036462430117668185,0.37365309107780414
12:53:28,0,0.3868245421579998,0.039009804133132917,0.3763477687156539
12:53:29,0,0.3838334691011023,0.02888939350188564,0.37677004241881423
