Datetime,CPU,Qu. Size,Qu. Delay (us),Batch Size
13:14:16,0,41.12471210960361,871.2191300061891,0.9999999999698129
13:14:17,0,0.5243563369757578,15.731319741918396,0.37241921261354183
13:14:18,0,0.3758894273533754,0.01954258659515573,0.37041538693305326
13:14:19,0,0.3756637811194598,0.019605454853696296,0.37069194282374746
13:14:20,0,0.3721698488654129,0.011994753953795836,0.36913963078012213
13:14:21,0,0.37274598243208223,0.022170499816411417,0.3677968487870038
13:14:22,0,0.38063690589745075,0.035016523805194766,0.3710216958203476
13:14:23,0,0.3737276766289229,0.016203134648613768,0.36873339731953414
13:14:24,0,0.37665586070676627,0.03877752615545299,0.37018745118583574
13:14:25,0,0.3753872455412957,0.026929747613636555,0.36905183956160537
