Datetime,CPU,Qu. Size,Qu. Delay (us),Batch Size
12:58:20,0,40.511089804442285,843.0403733258704,0.9999999980234048
12:58:21,0,0.3630810365059959,0.03159247048207094,0.3575467175089424
12:58:22,0,0.36869043101976023,0.020260052769853987,0.363769112311978
12:58:23,0,0.37104045050340184,0.040278052881260955,0.36118233093028423
12:58:24,0,0.3685204854780101,0.026934719445077936,0.3614068259638532
12:58:25,0,0.36758212025478704,0.032660264589508,0.35913202382052123
12:58:26,0,0.36713653786326556,0.027460269013835612,0.36051812367062375
12:58:27,0,0.37058715636278705,0.03811827223545619,0.36059603341174906
12:58:28,0,0.3687564139395487,0.02337270934758455,0.3619901399376936
12:58:29,0,0.3617324318922023,0.012791532694198427,0.3583870011823375
