Datetime,CPU,Qu. Size,Qu. Delay (us),Batch Size
12:55:51,0,41.805435828721045,848.4649371545179,0.9999999998783525
12:55:52,0,0.3869572912955628,0.057702921504782886,0.3716538889372113
12:55:53,0,0.3832400122313031,0.03369025135073589,0.37340397072884585
12:55:54,0,0.37756970244755883,0.028421130008895786,0.36956278695742284
12:55:55,0,0.38085484222347543,0.03706955318148951,0.37125416497640706
12:55:56,0,0.3733566107905878,0.027968879512049252,0.3654213708073595
12:55:57,0,0.3867574463166574,0.04538911686895762,0.3742291606146664
12:55:58,0,0.3729936084761428,0.022568649948461632,0.3668794282443859
12:55:59,0,0.3966127494817401,0.08878219166569494,0.3736874672996866
12:56:00,0,0.37586941155580256,0.03159722893206063,0.36849138567015605
