Datetime,CPU,Qu. Size,Qu. Delay (us),Batch Size
13:11:46,0,40.87959959878885,849.231853651285,0.9999999997618927
13:11:47,0,0.39601095540862563,0.046309197639010154,0.3830628791647295
13:11:48,0,0.3961065562989235,0.03557745456307633,0.3847356144413233
13:11:49,0,0.39297671838809095,0.030357520115764917,0.38421277495462025
13:11:50,0,0.3970613274961987,0.028171460847180727,0.38884079244894915
13:11:51,0,0.4072903902908618,0.06765529413265284,0.38810691478864157
13:11:52,0,0.40200228387566256,0.043799124489168825,0.3880999764888563
13:11:53,0,0.39486048736589024,0.0342561137838336,0.3853592242272117
13:11:54,0,0.39851179013754634,0.0442635259659539,0.386609995869736
13:11:55,0,0.3923132613572239,0.02384836311013907,0.3855912342887787
