Datetime,CPU,Qu. Size,Qu. Delay (us),Batch Size
12:57:16,0,41.83153012799845,883.5449354134244,0.9999999990429502
12:57:17,0,0.38418968050768654,0.028635611711674717,0.3782047224235634
12:57:18,0,0.3845066683592255,0.03244606077935093,0.37642625509831396
12:57:19,0,0.39549746541629793,0.048687975642217336,0.3810011750977219
12:57:20,0,0.39138714083175197,0.042666868457604215,0.37877317284599754
12:57:21,0,0.39011457059114235,0.0391834233239618,0.3794114187454112
12:57:22,0,0.3826456514518223,0.03290489636062421,0.37430260908906243
12:57:23,0,0.38281070492832003,0.028321559155779115,0.3755563311393175
12:57:24,0,0.3929599558251895,0.042688890172890154,0.3811012576284453
12:57:25,0,0.3832310097659461,0.020453629821484496,0.37740547696420856
