Datetime,CPU,Qu. Size,Qu. Delay (us),Batch Size
12:57:59,0,40.73846231078849,854.8665733738364,0.9999999999683282
12:58:00,0,0.39755407437185536,0.03804207756390961,0.3875056248116351
12:58:01,0,0.20038222421741386,0.021709977766314056,0.1942352230875243
12:58:02,0,0.4090966033139445,0.06296407753740563,0.3913482428247845
12:58:03,0,0.40837735506768397,0.04824488038395881,0.3936202054558594
12:58:04,0,0.4134648401268778,0.07860669308972032,0.3920101053891234
12:58:05,0,0.3960379202495699,0.031219633707516632,0.3864183672113022
12:58:06,0,0.4054726362779897,0.053355173486646715,0.38982809151235864
12:58:07,0,0.4105635218186521,0.058865861357566995,0.39475323391639705
12:58:08,0,0.40525336224213915,0.0360512280484713,0.39400113421428273
