Datetime,CPU,Qu. Size,Qu. Delay (us),Batch Size
12:29:37,0,21.020667446465104,3.4293996246319507,21.020667446465104
12:29:38,0,0.2932698970415253,9.40271969945316e-05,0.2932698970415253
12:29:39,0,0.29136698190431476,0.0003953544327965356,0.29136698190431476
12:29:40,0,0.2919385586677904,0.001713185912535328,0.2919385586677904
12:29:41,0,0.2895897360702798,1.1073553967964276e-06,0.2895897360702798
12:29:42,0,0.28953230666102253,0.0003091656591637873,0.28953230666102253
12:29:43,0,0.28922554343845386,0.0013192952735326812,0.28922554343845386
12:29:44,0,0.2906643936497353,1.667627386864422e-07,0.2906643936497353
12:29:45,0,0.2947142082328676,0.028873077970889463,0.2947142082328676
12:29:46,0,0.2907783204557872,7.77443154001236e-05,0.2907783204557872
