Datetime,CPU,Qu. Size,Qu. Delay (us),Batch Size
12:30:20,0,21.002173219836273,3.3702029639632527,21.002173219836273
12:30:21,0,0.38045289995415177,0.0008426684838819145,0.38045289995415177
12:30:22,0,0.38089356594588974,0.0020787458114804036,0.38089356594588974
12:30:23,0,0.3827176838369692,0.0038381367673635917,0.3827176838369692
12:30:24,0,0.011768581367882279,2.0923334561782527e-05,0.011768581367882279
12:30:25,0,0.46467516007452553,0.0010387498338421202,0.46467516007452553
12:30:26,0,0.3793519718257499,0.0007263731875039835,0.3793519718257499
12:30:27,0,0.3823585764327194,0.0011313488764391963,0.3823585764327194
12:30:28,0,0.37970421822875344,0.0007385018367794948,0.37970421822875344
12:30:29,0,0.38043177095534186,0.0007801163307496243,0.38043177095534186
