Datetime,CPU,Qu. Size,Qu. Delay (us),Batch Size
12:22:03,0,21.000744045874736,3.2114788309780073,21.000744045874736
12:22:04,0,0.2875701658232129,0.002374662077115415,0.2875701658232129
12:22:05,0,0.29325518814351226,8.689988394552318e-05,0.29325518814351226
12:22:06,0,0.2899887281972281,0.0006128403012591585,0.2899887281972281
12:22:07,0,0.28515447073851136,0.0003600078373934689,0.28515447073851136
12:22:08,0,0.28905988133278043,0.0011023473107960552,0.28905988133278043
12:22:09,0,0.2919773986037246,7.155346677393848e-05,0.2919773986037246
12:22:10,0,0.2831994925506185,0.0008162759355479525,0.2831994925506185
12:22:11,0,0.2909807185751906,1.446266812231607e-06,0.2909807185751906
12:22:12,0,0.29220628844351937,0.00021498917723302858,0.29220628844351937
