Datetime,CPU,Qu. Size,Qu. Delay (us),Batch Size
12:20:17,0,21.014212819340685,3.0547466455127603,21.014212819340685
12:20:18,0,0.28736963554330897,2.0913436944132333e-05,0.28736963554330897
12:20:19,0,0.287582864631344,4.595588236377829e-06,0.287582864631344
12:20:20,0,0.29141524705628863,0.0011553288638273184,0.29141524705628863
12:20:21,0,0.28779501955595166,2.0654517229048946e-06,0.28779501955595166
12:20:22,0,0.29335030142550833,0.0004217810630939727,0.29335030142550833
12:20:23,0,0.2930074419627675,3.17005257677891e-05,0.2930074419627675
12:20:24,0,0.2889501499957702,8.377602244408037e-05,0.2889501499957702
12:20:25,0,0.2870993149274411,1.7900558414240153e-08,0.2870993149274411
12:20:26,0,0.2905935796989757,8.621899382245382e-05,0.2905935796989757
