Datetime,CPU,Qu. Size,Qu. Delay (us),Batch Size
12:27:30,0,20.999996562040973,3.1375665879946038,20.999996562040973
12:27:31,0,0.43201703671648384,0.0014511399313641097,0.43201703671648384
12:27:32,0,0.426116645084906,0.0019753479286460976,0.426116645084906
12:27:33,0,0.42938740957046995,0.0014775663873192158,0.42938740957046995
12:27:34,0,0.4330230494453813,0.0023458973699663124,0.4330230494453813
12:27:35,0,0.42864211694841997,0.000978203663186128,0.42864211694841997
12:27:36,0,0.43045615553745054,0.0033600556573977385,0.43045615553745054
12:27:37,0,0.43134823312621207,0.003193308092638454,0.43134823312621207
12:27:38,0,0.4301738294368261,0.0009126942863503681,0.4301738294368261
12:27:39,0,0.42839086072613475,0.0013807050137459107,0.42839086072613475
