Datetime,CPU,Qu. Size,Qu. Delay (us),Batch Size
12:32:06,0,19.46996908655983,3.171027330662197,19.46996908655983
12:32:07,0,0.2920944045593078,0.0009666054250278609,0.2920944045593078
12:32:08,0,0.2920505238380581,0.003928158394303154,0.2920505238380581
12:32:09,0,0.29453733970768303,2.1746188087987877e-09,0.29453733970768303
12:32:10,0,0.29482892077723916,1.5742437570029067e-06,0.29482892077723916
12:32:11,0,0.2887538337494685,0.0005174274880430044,0.2887538337494685
12:32:12,0,0.2901153359390932,4.21748604691324e-07,0.2901153359390932
12:32:13,0,0.28721494787007484,1.1609711907104919e-05,0.28721494787007484
12:32:14,0,0.2854689214841178,2.5632441810169092e-05,0.2854689214841178
12:32:15,0,0.29083000470260595,0.00014819967154903248,0.29083000470260595
