Datetime,CPU,Qu. Size,Qu. Delay (us),Batch Size
12:31:02,0,21.00008236833385,3.192306795841267,21.00008236833385
12:31:03,0,0.37331449592359867,0.0006961221083008741,0.37331449592359867
12:31:04,0,0.37061445890475664,0.0026993083515547364,0.37061445890475664
12:31:05,0,0.3712683375319702,0.0006418852715094383,0.3712683375319702
12:31:06,0,0.3675227950392136,0.0012369754123873278,0.3675227950392136
12:31:07,0,0.37273379736721224,0.001733484592861867,0.37273379736721224
12:31:08,0,0.36763159289132735,0.0005399178779835099,0.36763159289132735
12:31:09,0,0.37283688199398357,0.0012170528006868412,0.37283688199398357
12:31:10,0,0.37205466405803533,0.0017471684330402752,0.37205466405803533
12:31:11,0,0.3707986234835025,0.0031221398939171785,0.3707986234835025
