Datetime,CPU,Qu. Size,Qu. Delay (us),Batch Size
12:21:21,0,20.096550022709835,3.2535292905888094,20.096550022709835
12:21:22,0,0.38867938887081455,0.0010820427844993271,0.38867938887081455
12:21:23,0,0.3888115771272534,0.0044596998924595664,0.3888115771272534
12:21:24,0,0.38888499730917364,0.007968149538093192,0.38888499730917364
12:21:25,0,0.39918682726071364,0.0006389945566582931,0.39918682726071364
12:21:26,0,0.39905398008393617,0.001544395667504644,0.39905398008393617
12:21:27,0,0.40060055174553616,0.0009044035717160654,0.40060055174553616
12:21:28,0,0.4016868739632725,0.00440490589714788,0.4016868739632725
12:21:29,0,0.40164142564756933,0.0023020799170336437,0.40164142564756933
12:21:30,0,0.4034213250475248,0.004638829942555979,0.4034213250475248
