Datetime,CPU,Qu. Size,Qu. Delay (us),Batch Size
12:21:42,0,20.982214871036092,3.2930121969140504,20.982214871036092
12:21:43,0,0.3745926795699984,0.0023899446528280227,0.3745926795699984
12:21:44,0,0.37444404565241357,0.0010921172148293298,0.37444404565241357
12:21:45,0,0.375960887946688,0.0008592330423378542,0.375960887946688
12:21:46,0,0.3763985616453672,0.0010815157087578722,0.3763985616453672
12:21:47,0,0.3769992332497476,0.003749229876729103,0.3769992332497476
12:21:48,0,0.37658743895905233,0.0016315620338386988,0.37658743895905233
12:21:49,0,0.3739263368571684,0.0014473393856255677,0.3739263368571684
12:21:50,0,0.3708904331923153,0.001012136884200727,0.3708904331923153
12:21:51,0,0.3736753250806394,0.0009462055411433377,0.3736753250806394
