Datetime,CPU,Qu. Size,Qu. Delay (us),Batch Size
12:28:12,0,20.679565554759847,3.478230305471843,20.679565554759847
12:28:13,0,0.39192373472484376,0.0006197708674659751,0.39192373472484376
12:28:14,0,0.3944768195924988,0.002754604670875538,0.3944768195924988
12:28:15,0,0.39153758116426174,0.002358497251400618,0.39153758116426174
12:28:16,0,0.39102359433986167,0.0011298387141105899,0.39102359433986167
12:28:17,0,0.4212909313937012,0.006451147423493399,0.4212909313937012
12:28:18,0,0.4239398691285637,0.0021668588096487593,0.4239398691285637
12:28:19,0,8.182136650884272e-14,2.8570957999682593e-17,8.182136650884272e-14
12:28:20,0,0.42451511831778743,0.0008973877330095438,0.42451511831778743
12:28:21,0,0.4220997330033591,0.0008302780976357162,0.4220997330033591
