Datetime,CPU,Qu. Size,Qu. Delay (us),Batch Size
12:31:24,0,20.60039820445585,3.154150686240519,20.60039820445585
12:31:25,0,0.3931187137935468,0.000881064606745086,0.3931187137935468
12:31:26,0,0.3921879500957952,0.0008493019513427436,0.3921879500957952
12:31:27,0,0.3901540038564597,0.0005869299308474209,0.3901540038564597
12:31:28,0,0.39512675739285064,0.0007901543250558848,0.39512675739285064
12:31:29,0,0.3942530303637561,0.0036711958679214547,0.3942530303637561
12:31:30,0,0.3924901503199917,0.0010267413321725018,0.3924901503199917
12:31:31,0,0.38846636097960957,0.0013981513477793813,0.38846636097960957
12:31:32,0,0.38622418015752247,0.0005221395491504462,0.38622418015752247
12:31:33,0,0.38964974744573755,0.0044222480392832695,0.38964974744573755
