Datetime,CPU,Qu. Size,Qu. Delay (us),Batch Size
14:03:18,0,9.094947017729283e-14,1.5951021620702784e-306,9.094947017729283e-14
14:03:19,0,9.094947017729283e-14,1.5951021620702784e-306,9.094947017729283e-14
14:03:20,0,9.094947017729283e-14,1.5951021620702784e-306,9.094947017729283e-14
14:03:21,0,9.094947017729283e-14,1.5951021620702784e-306,9.094947017729283e-14
14:03:22,0,9.094947017729283e-14,1.5951021620702784e-306,9.094947017729283e-14
14:03:23,0,9.094947017729283e-14,1.5951021620702784e-306,9.094947017729283e-14
14:03:24,0,9.094947017729283e-14,1.5951021620702784e-306,9.094947017729283e-14
14:03:25,0,9.094947017729283e-14,1.5951021620702784e-306,9.094947017729283e-14
14:03:26,0,9.094947017729283e-14,1.5951021620702784e-306,9.094947017729283e-14
14:03:27,0,9.094947017729283e-14,1.5951021620702784e-306,9.094947017729283e-14
