Datetime,CPU,Qu. Size,Qu. Delay (us),Batch Size
14:02:30,0,187.59017881971084,3533.0375792768837,0.9999999999598367
14:02:31,0,186.70609620568476,3502.776054868019,1.0
14:02:32,0,187.69056362550373,3447.48903119445,1.0
14:02:33,0,183.3403581061598,3316.053193086012,1.0
14:02:34,0,0.2815469279697177,0.00631468397172701,0.2788982510288185
14:02:35,0,0.276364168898415,0.005430932671207603,0.27478344430452917
14:02:36,0,0.27051877841753136,0.0034992344857029847,0.26953172837449735
14:02:37,0,0.2708864675903034,0.0017490655046724054,0.27030482344641016
14:02:38,0,0.2744652897589611,0.0016090902864210558,0.2739308951028855
14:02:39,0,0.2788756550907561,0.005626421731914419,0.27701016079968344
