Datetime,CPU,Qu. Size,Qu. Delay (us),Batch Size
14:01:42,0,174.57874416394299,3438.13171062739,0.9999999996370181
14:01:43,0,185.04608633955218,3302.607030995251,1.0
14:01:44,0,183.12946828056363,3333.6273388514865,1.0
14:01:45,0,190.90297237558448,3470.459820511912,1.0
14:01:46,0,0.5720826597054176,0.35574563468201426,0.44929914219120526
14:01:47,0,0.5313790273917618,0.234721374662191,0.4459583607518841
14:01:48,0,0.5874224433120574,0.4282910809272967,0.4523336259728712
14:01:49,0,0.559580483417808,0.31110021609835903,0.4487269100805672
14:01:50,0,0.5329986317641786,0.2515318733323216,0.4471957348440326
14:01:51,0,0.5734856046530294,0.34398716834238585,0.4544179013726205
