Datetime,CPU,Qu. Size,Qu. Delay (us),Batch Size
13:48:41,0,2.9450807128251104e-29,1.729493184031644e-308,2.9450807128251104e-29
13:48:42,0,2.9450807128251104e-29,1.729493184031644e-308,2.9450807128251104e-29
13:48:43,0,2.9450807128251104e-29,1.729493184031644e-308,2.9450807128251104e-29
13:48:44,0,2.9450807128251104e-29,1.729493184031644e-308,2.9450807128251104e-29
13:48:45,0,2.9450807128251104e-29,1.729493184031644e-308,2.9450807128251104e-29
13:48:46,0,2.9450807128251104e-29,1.729493184031644e-308,2.9450807128251104e-29
13:48:47,0,2.9450807128251104e-29,1.729493184031644e-308,2.9450807128251104e-29
13:48:48,0,2.9450807128251104e-29,1.729493184031644e-308,2.9450807128251104e-29
13:48:49,0,2.9450807128251104e-29,1.729493184031644e-308,2.9450807128251104e-29
13:48:50,0,2.9450807128251104e-29,1.729493184031644e-308,2.9450807128251104e-29
